# x, y, dx, dy, 1st best, 2nd best
444,22,0,0,2,45
278,24,0,0,2,46
294,24,4,0,17,51
322,24,0,0,5,45
400,24,0,0,10,255
468,24,0,0,8,62
486,26,0,0,9,63
720,22,16,4,12,15
348,32,0,0,8,87
716,26,18,8,12,15
326,38,2,0,19,47
786,50,24,-10,11,22
450,42,0,0,4,54
450,50,0,0,8,48
694,78,28,-28,13,17
254,52,0,0,7,72
898,24,6,28,9,12
276,58,6,-2,23,38
296,56,0,0,5,43
276,58,0,0,10,25
244,62,2,-2,20,63
372,60,0,0,7,36
434,60,0,0,9,53
414,64,0,0,16,65
882,62,16,2,16,20
286,66,0,0,9,83
364,66,0,0,5,103
410,68,0,0,4,98
974,52,18,18,12,16
410,76,0,0,7,67
826,94,4,-18,18,34
900,52,10,24,12,16
482,110,28,-32,8,11
320,82,0,0,2,56
360,82,0,0,11,93
900,52,8,30,16,20
314,84,0,0,9,71
458,86,0,0,7,56
690,86,22,2,12,20
760,104,24,-16,16,22
246,90,0,0,6,104
464,90,0,0,8,69
788,84,-20,6,23,31
278,92,0,0,12,69
1052,62,12,32,12,19
322,96,0,0,8,53
642,98,18,0,12,19
908,90,16,8,16,27
760,104,22,-2,20,26
1052,70,0,32,20,27
868,76,8,28,15,28
294,106,0,0,7,83
534,90,22,16,18,25
354,108,0,0,19,77
412,108,0,0,20,107
432,108,0,0,11,73
1084,108,0,0,10,66
378,110,0,0,12,58
406,114,0,0,12,73
556,98,32,16,13,39
760,104,16,10,15,37
942,102,-22,12,16,21
690,86,6,30,6,9
1046,96,10,22,21,74
1080,118,0,0,4,75
288,126,0,-2,16,67
516,140,24,-16,13,22
376,132,0,0,21,73
662,140,18,-8,13,18
292,136,0,-2,23,67
1090,134,0,0,22,82
288,136,0,0,6,76
516,140,30,-4,12,22
330,138,0,0,8,95
352,140,0,-2,23,97
714,134,28,4,14,25
400,140,0,0,4,54
480,116,4,24,6,9
760,124,12,16,8,41
520,136,10,10,13,21
444,150,0,0,14,82
714,134,16,16,10,23
278,152,0,0,5,70
466,142,10,10,14,22
616,158,20,-6,8,17
738,136,-18,18,18,31
926,134,24,20,10,13
818,148,12,8,6,8
894,140,20,16,11,18
402,158,2,0,18,28
466,142,8,16,16,28
654,166,18,-8,7,12
290,160,0,0,5,71
1064,160,0,0,6,45
892,148,14,16,7,47
410,166,0,0,11,60
674,150,10,16,18,71
998,150,10,16,19,24
294,168,0,0,9,74
376,168,0,0,1,32
426,168,0,0,12,95
854,148,14,20,22,28
246,170,0,0,5,26
382,170,0,0,7,28
288,170,0,2,23,98
616,158,16,14,14,25
850,162,14,10,10,32
1058,172,0,0,7,42
280,176,0,0,3,68
322,182,0,0,10,65
454,182,14,2,10,17
616,158,4,26,7,20
626,218,30,-32,11,14
766,180,8,6,22,31
322,190,0,0,10,121
734,174,10,16,7,12
234,186,-2,6,15,26
308,192,0,0,10,40
446,204,18,-12,9,12
740,180,10,12,6,13
766,180,12,12,7,18
894,174,14,18,5,11
614,194,16,0,10,16
828,204,22,-10,6,16
318,198,-2,-2,19,45
740,180,14,16,9,26
906,182,12,14,3,17
786,186,10,12,10,37
810,184,12,14,7,21
326,200,0,0,4,67
766,180,16,20,7,32
906,182,12,18,7,21
646,184,14,20,4,255
1056,204,0,0,12,58
226,212,0,0,2,29
396,216,0,-2,20,67
228,216,0,0,4,33
962,200,10,16,6,24
446,204,10,14,5,7
516,206,14,12,11,94
590,218,12,0,12,27
804,202,12,16,10,18
946,200,12,18,6,11
216,222,0,-2,16,55
222,222,0,-2,13,47
258,222,0,-2,19,107
746,206,14,14,13,33
622,246,24,-24,6,15
828,204,20,20,15,21
516,206,-24,20,11,44
626,218,30,8,22,255
730,212,10,14,10,23
230,228,0,0,7,50
912,216,12,12,15,20
394,230,0,0,10,52
348,232,0,0,14,55
486,220,6,12,7,12
258,234,0,0,7,110
590,218,10,18,8,72
316,238,0,0,2,47
622,246,18,-8,9,16
260,244,0,0,22,115
622,238,18,6,8,11
380,246,0,0,17,65
430,232,8,14,17,26
1066,232,14,14,15,21
214,250,-2,-2,12,24
510,236,10,12,2,16
510,236,10,16,7,15
998,284,24,-32,13,18
298,254,-2,0,17,79
1062,246,14,8,9,23
340,256,0,0,5,73
424,254,14,2,7,11
726,242,18,14,21,30
422,260,14,2,6,12
522,244,8,18,8,20
222,264,0,0,5,47
236,268,0,0,6,44
612,270,14,-2,5,8
724,256,8,12,17,27
828,254,12,14,7,11
510,258,8,12,7,21
328,274,0,0,8,91
236,278,0,0,6,60
1046,260,14,18,15,22
848,268,12,12,17,41
222,282,0,0,7,65
360,282,0,0,17,66
642,272,8,10,8,12
350,284,0,0,9,61
310,286,0,0,8,34
384,316,30,-30,17,42
314,288,0,0,7,41
790,308,20,-20,13,21
314,288,-6,2,19,39
348,290,0,0,8,62
326,292,0,0,2,35
312,296,0,0,8,24
262,302,-2,-2,14,31
582,298,10,4,9,16
898,290,8,12,12,15
266,304,0,0,6,25
368,304,0,0,11,72
1034,292,14,12,13,17
226,306,0,0,7,61
706,310,4,-4,22,35
780,340,24,-32,14,30
992,296,14,12,4,7
224,310,-2,0,12,50
638,302,8,10,12,16
768,304,16,8,5,12
840,296,12,16,11,65
580,306,10,8,17,23
380,326,16,-6,20,27
218,324,-2,0,12,73
380,326,20,-2,18,24
350,326,0,0,10,47
568,320,12,6,13,32
262,328,-2,0,9,30
316,334,-2,0,13,62
380,326,0,8,10,16
980,324,8,14,15,25
252,346,0,0,8,45
266,346,0,0,7,40
320,346,0,0,1,50
818,328,16,18,16,41
1014,324,6,24,12,17
1048,332,10,16,6,37
342,350,0,0,8,43
254,354,0,0,5,34
1054,336,14,18,12,16
224,356,0,0,14,54
882,340,18,16,17,27
1064,344,4,14,21,30
26,360,0,0,2,15
700,344,14,16,18,61
996,360,16,0,9,18
692,354,10,16,12,16
808,354,10,18,14,120
678,362,4,12,11,42
808,354,18,20,12,128
588,356,-6,20,16,36
246,378,0,0,4,40
588,356,-14,22,17,33
262,382,0,0,5,16
318,382,0,0,7,29
356,358,2,24,21,30
266,384,0,0,3,22
1094,374,0,10,7,9
54,384,0,2,5,11
54,384,4,2,5,7
254,386,-2,0,7,31
254,386,2,0,18,26
730,372,14,14,22,29
760,362,14,24,12,25
84,400,-10,-12,11,15
730,372,18,16,18,37
272,390,-2,0,10,20
772,374,12,16,5,20
284,394,-2,-2,15,36
1036,394,18,-2,6,15
860,376,14,18,14,18
1036,394,18,2,9,14
290,408,0,0,3,29
1078,400,8,12,13,27
292,416,0,-2,11,21
330,400,4,16,11,18
668,406,6,10,22,34
38,390,12,28,17,31
292,420,0,0,5,17
330,400,-4,20,20,33
330,400,0,20,12,25
1100,434,0,-6,19,31
848,420,4,12,14,23
1014,418,14,16,5,9
288,426,8,10,21,28
252,442,0,0,13,38
284,446,0,0,9,55
48,418,12,30,8,13
824,450,6,0,20,26
282,452,0,0,11,35
130,424,28,30,8,15
184,466,-14,-12,8,255
184,466,-8,-10,6,10
58,444,10,26,15,26
254,468,0,4,9,35
792,472,4,4,12,18
298,456,2,22,16,60
928,464,10,16,4,36
810,456,16,26,13,37
206,498,-20,-14,14,22
246,482,0,2,12,29
642,474,10,10,17,26
206,498,-32,-12,7,21
758,500,24,-12,11,14
936,478,10,14,5,14
936,478,10,18,8,11
624,492,6,8,13,23
32,502,12,0,18,24
52,496,2,6,5,27
822,484,8,18,22,38
80,496,4,10,8,12
632,492,10,16,12,34
174,532,-22,-20,19,255
584,498,16,14,21,29
728,544,28,-32,12,16
958,492,8,20,10,17
964,494,12,20,9,22
758,500,16,18,14,18
798,506,10,16,11,21
898,496,18,26,11,26
34,524,0,0,0,24
204,548,0,-24,10,16
632,492,18,32,8,41
738,528,-6,-4,21,27
486,506,14,20,7,13
532,526,-6,0,15,21
556,522,16,4,11,15
758,500,10,26,9,15
498,512,8,16,7,17
440,516,-24,14,20,25
36,534,0,-2,6,18
136,554,20,-22,16,21
738,528,-4,4,17,23
202,534,-18,0,12,19
440,516,-12,22,10,16
1068,514,14,24,12,31
532,526,8,14,4,15
114,542,-2,0,7,34
472,524,8,18,5,12
886,560,-28,-18,22,39
440,516,2,28,9,15
80,568,-8,-22,23,32
254,530,10,16,6,8
112,574,-12,-26,15,28
472,524,12,24,5,19
1004,548,0,0,17,47
472,524,18,26,14,24
1064,522,14,28,14,44
340,536,12,16,5,10
1008,552,0,0,19,44
112,574,-8,-20,5,12
556,522,-24,32,10,20
890,538,2,16,7,34
728,544,14,12,11,17
204,548,-24,10,15,20
890,538,-2,20,10,37
558,584,28,-24,16,23
712,572,8,-12,12,15
394,546,8,16,6,26
422,554,-4,8,16,22
542,538,26,24,11,19
250,560,10,4,1,3
360,552,-18,12,23,42
896,546,10,18,6,11
848,548,10,18,6,13
896,546,6,20,19,24
458,542,14,26,10,14
226,600,24,-30,2,24
112,574,2,6,15,28
454,580,-30,2,20,40
526,562,4,20,6,20
416,570,10,16,10,16
658,608,20,-22,14,22
956,584,2,4,8,20
558,584,4,8,10,16
618,568,4,30,7,13
558,584,-32,16,16,125
956,584,10,18,4,11
752,592,-28,12,6,10
440,594,10,12,19,46
226,600,8,8,7,21
702,584,-20,24,13,17
842,594,4,14,16,29
508,596,0,14,13,77
956,584,4,26,12,19
576,600,18,12,9,32
996,598,6,14,14,22
218,612,12,2,8,20
636,596,8,18,6,9
752,592,-14,24,11,72
336,626,6,-8,20,25
576,600,-2,18,17,34
608,588,26,30,19,27
996,598,8,20,13,22
338,602,8,18,11,26
636,596,8,24,8,11
218,612,6,10,13,35
770,608,12,16,16,56
382,628,2,0,23,32
614,612,10,16,5,67
1012,604,-30,26,23,29
946,612,8,22,8,15
674,622,10,16,15,59
1010,614,-24,26,17,22
96,636,2,6,18,255
964,622,12,20,6,13
148,662,-8,-18,19,29
766,628,8,18,7,18
222,638,8,10,1,3
1030,634,10,14,9,35
922,634,10,18,18,26
382,628,12,26,19,32
1070,640,8,16,9,99
1022,646,-12,24,15,23
336,660,-6,12,19,25
616,662,-22,12,21,35
1034,660,2,18,16,22
764,662,6,20,16,55
456,666,8,18,12,255
900,682,2,6,12,22
982,674,6,14,17,27
