# x, y, dx, dy, 1st best, 2nd best
196,22,0,0,14,59
628,22,2,0,21,39
376,24,-4,0,19,69
376,24,0,0,2,68
1086,22,2,2,4,33
860,26,0,0,9,68
412,28,0,0,5,37
480,60,22,-32,18,26
646,22,-2,6,10,33
622,30,0,0,23,45
254,30,-2,2,7,9
184,34,0,0,8,47
438,38,0,0,2,15
492,40,-8,-2,10,28
950,44,22,-6,17,22
268,48,-20,-8,8,12
176,42,0,0,3,42
492,40,-10,4,16,22
492,40,-20,6,18,25
200,50,0,0,3,66
268,48,-4,2,6,14
708,56,10,-4,21,32
368,54,0,0,13,59
592,28,4,26,20,26
950,44,32,10,11,15
268,48,-2,8,14,18
480,60,-14,-2,8,17
894,60,-2,-2,10,32
950,44,-10,14,17,27
950,44,-14,18,16,24
394,64,0,0,7,49
842,64,0,0,2,45
900,64,-2,0,6,35
382,66,0,0,15,93
506,68,0,-2,15,23
836,66,0,0,7,55
866,66,-2,0,9,44
874,66,0,0,2,63
232,64,4,4,8,12
696,72,-14,-4,15,24
520,68,0,2,8,46
492,40,-6,32,12,15
612,72,0,0,17,100
814,72,0,0,7,29
234,70,0,4,14,22
468,64,-12,16,6,15
1078,56,-12,26,12,16
1078,56,4,26,5,9
720,86,0,0,23,61
446,88,0,2,8,17
904,92,2,-2,2,12
1060,110,-14,-20,11,14
190,94,0,0,12,80
370,96,0,0,8,64
386,96,0,0,7,49
598,92,-2,4,10,42
960,96,0,0,19,41
448,92,-6,6,21,41
740,96,0,2,12,58
184,100,0,0,13,42
236,100,-2,0,7,20
598,100,0,0,10,26
384,102,0,0,5,75
618,100,-4,2,17,31
378,104,0,0,3,67
448,106,6,-2,6,27
722,106,0,-2,7,28
802,104,0,0,7,16
220,108,4,0,10,13
228,106,2,2,10,15
794,126,8,-18,14,23
178,110,0,0,6,37
896,108,0,2,3,7
902,140,16,-30,18,26
470,118,-22,-6,15,22
610,112,0,0,2,29
402,112,0,2,5,10
652,112,2,2,8,25
798,114,0,0,8,21
400,118,0,0,1,7
470,118,2,2,0,37
862,120,0,0,10,95
986,124,2,-4,12,16
500,114,2,8,13,33
548,120,0,2,8,21
532,124,-2,0,14,19
1068,104,-16,20,8,10
794,126,0,0,7,13
890,116,-4,10,9,13
992,126,4,0,6,16
344,128,0,0,1,39
510,128,0,0,3,26
554,128,-2,0,7,22
510,128,6,4,17,29
792,132,0,0,7,13
856,132,0,0,22,91
992,126,-2,6,16,22
490,134,-2,0,23,40
466,136,0,0,7,28
986,124,12,12,13,17
698,134,-2,4,7,17
880,136,0,2,10,29
466,136,2,4,8,35
384,144,0,0,0,19
212,144,0,2,1,6
510,128,-26,18,15,25
874,146,2,0,10,18
568,154,4,-4,8,20
774,178,12,-28,12,15
386,152,0,0,1,2
1048,150,2,2,3,15
336,154,0,0,1,11
730,152,0,2,2,34
730,152,4,2,8,30
384,156,0,0,0,3
568,154,2,2,3,18
730,152,12,4,12,30
768,154,0,2,5,33
1048,150,0,6,13,27
864,160,0,0,8,23
778,170,0,0,1,20
856,172,2,0,15,23
260,172,-2,2,18,102
376,176,0,0,2,9
666,174,0,2,22,159
332,178,0,0,1,6
544,174,-2,4,9,16
774,178,0,0,5,12
198,172,18,10,13,22
968,174,-24,8,21,40
1054,182,0,0,7,84
466,186,4,0,16,24
376,176,-2,12,8,10
1052,188,0,0,4,141
1068,188,0,0,2,41
188,190,-4,0,18,26
228,220,28,-28,19,32
930,218,8,-26,21,39
460,200,-12,-6,12,15
724,222,-18,-28,19,37
1068,188,6,6,20,39
320,200,0,2,4,11
372,200,-2,2,6,10
246,228,18,-24,13,19
284,208,-10,-2,19,28
898,208,18,2,16,24
320,228,6,-16,13,21
332,212,0,0,2,39
228,212,0,2,3,22
456,202,-4,12,11,14
216,214,2,2,4,10
1050,216,0,0,1,28
1054,218,0,0,6,31
1088,218,0,0,3,20
1092,220,0,0,7,42
228,220,2,2,5,19
360,224,0,0,2,12
758,224,0,0,3,16
818,226,2,-2,11,28
622,222,0,4,10,20
358,230,0,2,1,8
814,232,0,0,10,34
1092,232,0,0,6,91
228,220,-2,14,15,19
