# x, y, dx, dy, 1st best, 2nd best
96,22,0,0,2,47
226,22,0,0,12,66
560,22,0,0,4,83
596,22,0,0,18,72
650,24,0,0,20,93
300,28,0,-2,15,53
194,32,0,0,7,38
682,32,0,0,12,84
956,32,0,0,9,44
528,34,0,0,7,97
830,34,0,0,6,43
848,34,0,0,8,61
276,36,0,0,15,56
628,38,0,-2,18,56
748,36,0,0,13,104
198,38,0,0,9,67
322,40,0,-2,17,61
96,40,0,0,11,94
640,40,0,0,19,51
682,40,0,0,12,72
382,44,2,0,11,72
518,44,0,0,12,82
94,46,0,0,12,45
100,48,0,0,7,48
112,48,0,0,9,74
272,50,0,-2,19,52
464,52,0,0,12,75
554,52,0,0,10,79
730,52,0,0,14,76
912,52,0,0,4,30
202,54,0,0,10,95
978,54,0,2,17,27
158,58,0,0,14,102
460,58,0,0,15,99
510,60,0,0,14,82
888,60,0,0,4,73
164,64,2,0,13,74
978,64,0,0,11,39
844,66,0,0,3,40
280,70,0,-2,13,55
366,68,0,0,6,49
644,68,0,0,13,57
884,68,0,0,6,42
126,70,0,0,10,81
706,70,0,0,12,59
864,70,0,0,5,41
946,72,0,0,6,51
148,74,0,0,4,54
254,74,2,0,11,51
302,76,0,-2,18,88
776,74,0,0,12,77
194,76,0,0,7,71
350,78,0,-2,17,67
276,78,0,0,18,69
492,78,0,0,5,92
244,80,0,0,17,64
788,80,0,0,9,76
424,84,2,0,22,91
818,86,0,0,6,52
308,88,0,0,20,78
970,88,0,0,10,49
692,90,0,0,23,70
96,92,0,0,5,80
324,96,2,0,13,36
74,98,0,0,8,49
138,98,2,0,13,67
162,98,0,0,14,50
848,98,2,0,10,56
404,100,0,0,14,95
410,100,0,0,10,67
460,100,0,0,16,84
690,100,0,0,17,108
924,100,0,0,9,40
156,102,0,0,13,67
260,102,0,0,22,110
172,104,0,0,6,62
326,106,0,-2,11,38
548,104,0,0,17,64
354,106,0,0,17,60
728,106,0,0,11,117
732,108,2,-2,19,67
632,108,0,0,16,53
806,110,0,0,4,75
964,110,0,0,12,81
194,112,0,0,7,74
268,112,0,0,17,74
946,114,2,0,20,42
804,116,0,0,3,66
100,118,0,0,4,45
442,118,0,0,9,113
894,118,0,0,1,36
798,122,0,0,9,74
290,124,2,0,20,115
440,124,0,0,13,104
246,126,0,0,12,84
738,126,0,0,14,85
574,128,0,0,19,84
136,130,0,0,8,46
762,130,0,0,12,114
966,130,0,0,6,50
88,132,0,0,4,61
800,132,0,0,6,60
846,134,0,0,10,85
102,136,0,0,4,65
358,136,0,0,18,96
758,136,0,0,9,93
160,138,0,0,4,48
564,138,0,0,15,86
954,138,0,0,8,54
306,140,2,0,16,34
572,140,0,0,19,84
652,140,0,0,16,127
832,140,0,0,8,85
90,142,0,0,4,67
636,142,0,0,12,59
312,144,2,0,21,61
912,144,0,0,2,60
198,144,2,2,23,81
698,146,0,0,10,69
840,148,0,0,7,61
880,148,0,0,17,89
974,148,0,0,6,65
166,150,0,0,13,58
338,150,0,0,13,42
238,152,2,0,19,108
874,154,0,0,12,77
272,156,0,0,13,61
640,156,0,0,17,102
336,158,2,0,22,76
60,160,0,0,2,38
518,192,4,-32,17,28
714,160,0,0,4,60
358,162,0,0,14,61
446,162,2,0,19,82
224,164,0,0,18,120
594,164,0,0,21,72
632,164,0,0,12,71
780,164,2,0,21,50
486,166,0,0,6,25
786,166,0,0,16,53
306,168,0,0,6,47
66,170,0,0,4,36
134,172,0,-2,12,53
642,172,0,0,12,95
824,174,-2,-2,19,51
872,172,2,0,19,74
64,176,0,-2,9,41
466,176,0,-2,14,54
632,174,0,0,11,75
700,174,0,0,6,53
980,174,0,0,7,63
300,176,0,0,6,43
648,176,0,0,5,85
930,176,0,0,21,104
680,178,2,0,18,81
232,180,2,0,5,56
550,182,2,-2,9,20
98,182,2,0,21,82
858,184,0,0,2,55
928,186,0,-2,22,54
738,188,0,0,0,9
188,190,0,0,4,70
262,190,4,0,23,47
890,190,0,0,6,92
352,192,0,0,19,61
394,192,2,0,16,41
518,192,2,0,9,15
946,196,0,0,9,85
970,196,0,0,7,73
266,198,2,0,9,83
518,200,0,-2,4,12
674,210,-30,-12,20,25
828,198,2,0,11,81
136,200,0,0,10,53
176,200,0,0,5,52
710,202,-2,0,8,20
720,204,2,0,7,12
842,204,0,0,7,86
684,206,0,0,0,9
970,206,0,0,4,88
64,210,0,-2,9,23
340,208,2,0,18,38
674,210,0,0,1,10
760,212,0,0,11,37
836,212,0,0,3,66
106,214,0,0,10,77
670,214,0,0,1,9
1006,214,0,0,0,27
68,216,0,0,1,15
614,216,0,0,2,9
196,218,0,0,2,5
416,220,0,-2,9,21
376,220,0,0,0,6
454,220,0,0,4,20
504,220,0,0,0,6
554,220,0,0,1,13
584,222,0,-2,2,13
422,220,-2,2,23,36
894,222,0,0,3,37
900,224,0,-2,22,48
374,224,0,0,3,9
454,220,-2,4,16,26
554,220,-4,4,10,14
584,222,-4,2,12,17
368,228,2,-2,4,13
674,210,-14,16,10,13
118,226,0,2,12,22
306,228,2,0,6,23
344,228,-20,0,11,17
726,228,2,0,10,13
748,228,0,0,2,7
992,228,0,0,1,102
1004,228,0,0,4,39
196,230,0,0,5,30
518,226,-4,4,8,11
144,232,2,0,11,23
678,242,-16,-10,7,10
150,234,0,0,8,28
748,234,2,0,6,12
178,236,0,0,0,14
720,204,-16,32,11,20
838,236,2,0,12,34
574,240,-24,-2,6,10
982,240,0,0,7,106
76,242,2,0,5,19
258,246,0,-4,11,16
518,226,-28,16,18,25
606,242,0,0,5,21
290,244,2,0,5,16
414,240,-2,4,21,28
520,242,2,2,7,20
600,244,0,0,4,12
812,244,0,0,6,22
82,246,0,0,1,17
258,246,0,0,1,16
958,246,-2,0,10,43
248,248,4,0,7,18
792,254,-4,-4,12,15
814,252,-2,-2,6,11
438,252,0,0,15,47
620,252,2,0,10,21
882,252,0,0,5,41
902,252,0,0,4,70
850,254,-6,0,19,27
450,256,0,0,6,29
620,256,0,0,6,16
138,258,2,0,14,69
312,270,-4,-12,15,22
588,258,2,0,3,19
88,260,0,0,3,50
528,260,0,0,3,33
618,260,0,0,3,18
810,280,-20,-20,10,17
850,254,2,6,14,30
720,262,2,0,9,29
