# x, y, dx, dy, 1st best, 2nd best
448,22,0,0,9,109
474,22,0,0,9,103
896,22,0,0,13,77
362,24,0,0,13,81
396,24,0,0,11,86
644,24,0,0,12,92
300,26,0,0,9,72
552,26,0,0,10,103
136,28,0,0,15,53
588,30,0,0,6,49
790,30,0,0,2,46
820,30,0,0,4,46
166,32,0,0,3,22
254,32,0,0,5,34
838,32,0,0,5,52
162,34,0,0,2,21
248,34,0,0,9,40
422,34,0,0,18,74
734,32,0,2,22,69
282,36,0,0,5,30
350,36,0,0,14,56
532,36,0,0,6,68
788,36,0,0,3,81
834,36,0,0,4,55
876,36,0,0,6,52
220,40,0,0,4,59
748,40,0,0,7,105
392,42,-2,0,19,73
458,42,0,0,11,95
476,42,0,0,19,118
670,42,0,0,8,69
160,44,-2,0,16,79
510,44,0,0,15,63
540,44,0,0,13,95
610,44,0,0,5,48
590,46,0,0,7,68
604,46,0,0,8,74
828,46,0,0,5,78
870,46,0,0,7,55
346,48,0,0,10,52
860,48,0,0,7,80
144,50,0,0,4,98
356,50,0,0,7,56
318,52,0,0,0,48
420,52,0,0,12,66
668,54,0,0,10,109
192,56,0,0,8,97
712,56,0,0,10,123
790,58,-2,0,16,48
244,60,-2,0,22,46
974,62,0,0,9,30
942,64,0,0,4,82
628,66,0,0,4,70
572,70,0,0,4,75
742,70,0,0,1,77
896,70,0,0,2,33
300,72,0,0,9,53
482,74,0,0,7,100
910,74,0,0,7,39
202,76,0,0,5,68
236,76,-2,0,16,40
340,76,0,0,4,51
374,78,0,-2,16,67
448,76,0,0,10,118
976,76,0,0,4,21
462,78,0,0,4,80
912,80,-2,-2,15,29
454,80,0,0,7,76
952,80,0,0,7,58
976,80,0,0,7,20
806,82,0,0,3,31
446,86,0,0,9,81
954,86,0,0,8,50
322,88,0,0,8,63
576,88,0,0,2,56
608,88,0,0,17,85
768,88,0,0,10,103
138,90,0,0,4,93
186,90,0,0,6,80
196,90,0,0,5,68
406,90,0,0,15,67
836,90,0,0,2,36
866,90,0,0,7,36
510,92,0,0,3,74
680,92,0,0,8,91
798,92,0,0,4,40
126,94,0,0,7,66
514,94,0,0,13,64
720,92,0,2,17,124
162,96,0,0,10,57
726,96,0,0,15,105
364,98,0,0,4,40
436,98,0,0,4,68
646,98,0,0,5,65
902,98,0,0,6,36
138,100,0,0,9,72
218,100,0,0,8,75
422,100,0,0,13,71
656,100,0,0,3,79
676,100,0,0,9,83
978,100,0,0,5,41
150,102,0,0,7,60
234,102,0,0,10,44
866,106,0,0,12,71
738,108,0,0,4,92
798,108,0,0,4,65
194,110,0,0,5,67
522,110,0,0,7,76
552,112,0,0,5,64
504,114,0,0,15,79
608,114,0,0,3,61
620,114,0,0,13,79
682,114,0,0,7,106
624,116,0,0,10,66
826,116,0,0,6,77
556,118,0,0,4,59
838,118,0,0,7,54
176,120,-2,0,14,57
808,120,0,0,6,71
312,122,0,0,17,93
766,122,0,0,12,84
876,122,-2,0,18,40
176,126,0,0,0,68
402,126,0,0,6,73
706,126,0,0,9,95
956,126,0,0,10,110
362,128,0,0,12,42
588,128,0,0,14,94
838,128,0,0,8,54
918,128,0,0,7,68
542,130,0,0,8,52
958,132,0,0,6,114
266,134,0,0,12,109
618,134,0,0,4,61
632,134,0,0,10,63
688,134,0,0,12,101
162,136,0,0,2,62
330,136,0,0,9,91
132,138,0,0,1,40
412,140,0,0,13,110
586,140,0,0,8,104
592,140,0,0,13,57
128,142,0,0,3,42
508,142,0,0,13,92
684,142,0,0,10,102
190,144,0,0,2,52
760,144,0,0,5,97
964,144,0,0,7,64
132,146,0,0,5,142
198,146,0,0,9,57
468,146,0,0,10,69
574,146,0,0,15,95
548,150,0,0,6,58
732,150,0,0,4,93
916,150,0,0,7,98
304,152,0,0,16,80
436,152,0,0,3,91
470,152,0,0,14,69
888,152,0,0,2,25
800,158,0,0,3,74
128,160,0,0,5,106
302,160,0,0,6,56
822,160,0,0,4,57
956,160,-2,0,6,19
572,162,0,0,9,78
262,164,0,0,7,61
508,164,0,0,14,70
796,164,-2,0,9,54
130,166,0,0,3,84
170,166,-2,0,17,61
830,166,0,0,4,90
880,166,0,0,1,98
952,166,0,0,5,20
554,168,0,0,2,94
586,168,0,0,12,64
640,168,0,0,5,75
166,170,-2,0,15,63
406,170,0,0,13,95
516,170,0,0,7,77
796,170,0,0,5,79
324,172,0,0,6,49
418,172,0,0,12,92
452,172,0,0,10,76
662,174,0,0,3,59
836,174,0,0,17,101
154,176,0,0,8,95
318,176,0,0,6,100
332,176,0,0,6,62
700,180,0,0,10,52
962,180,0,0,3,11
96,182,0,0,4,91
388,182,0,0,11,71
768,182,0,0,1,108
218,182,0,2,18,48
962,184,0,0,4,14
226,188,0,0,13,83
764,188,0,0,5,89
994,188,0,0,10,53
120,190,0,0,5,72
370,190,0,0,3,62
878,190,0,0,7,142
112,192,0,0,2,55
360,192,0,0,6,80
432,192,0,0,6,62
224,194,0,0,13,51
668,194,0,0,4,56
824,194,0,0,4,37
116,196,0,0,2,70
438,196,0,0,7,72
622,196,0,0,11,77
682,196,0,0,10,95
832,196,0,0,2,37
512,198,0,0,9,46
908,198,0,0,4,55
220,198,0,2,18,98
634,200,0,0,3,69
134,202,0,0,5,38
232,204,-2,-2,15,41
592,202,0,0,8,42
658,202,0,0,4,80
138,204,0,0,1,27
312,204,0,0,4,53
236,206,0,0,10,51
486,236,32,-30,17,29
988,206,0,0,7,52
886,208,0,0,8,64
994,208,0,0,3,26
356,210,2,0,23,61
108,214,0,0,1,27
176,214,-2,0,18,56
574,216,-2,-2,12,25
350,214,0,2,23,55
602,216,0,0,3,22
744,220,0,-4,5,15
512,218,0,0,2,15
792,218,0,0,4,60
952,218,0,0,3,80
396,218,0,2,21,45
718,220,0,0,2,13
854,220,0,0,9,39
998,220,0,0,2,73
270,222,0,0,7,53
744,220,0,2,5,13
916,222,0,0,9,68
294,226,0,0,8,58
212,228,0,0,3,102
522,230,-2,-2,6,8
780,228,0,0,5,34
806,228,0,0,7,49
142,228,0,2,9,35
682,230,0,0,2,8
838,232,0,0,3,53
562,252,8,-18,14,20
676,234,0,0,2,4
922,234,0,0,7,74
954,234,0,0,1,45
986,234,0,0,3,47
462,242,0,-2,7,17
670,240,0,0,0,4
838,240,0,0,8,41
166,242,0,0,3,46
230,242,0,0,4,66
396,242,0,0,2,20
968,242,0,0,1,77
160,242,0,2,9,42
386,246,0,0,1,13
484,246,0,0,2,15
592,248,-2,0,6,17
892,248,0,0,3,73
1016,248,0,0,1,28
228,250,0,0,3,17
428,250,0,0,2,46
584,250,0,0,3,14
750,250,0,0,1,11
960,252,0,-2,4,46
382,252,0,0,3,15
562,252,0,0,1,8
644,252,0,0,0,4
918,252,0,0,9,68
224,254,0,0,3,12
626,254,0,0,2,14
104,252,0,4,15,25
288,254,0,2,22,31
294,256,0,0,2,26
372,256,-2,0,3,7
424,256,0,0,7,24
832,256,0,0,0,36
230,258,0,0,1,11
360,258,0,0,4,9
514,258,0,0,3,17
658,258,0,0,1,15
684,260,0,-2,4,9
1000,258,-2,0,14,114
242,260,0,0,1,68
366,258,-2,2,6,10
626,254,2,6,8,14
710,258,6,2,16,23
960,260,0,0,2,60
222,262,0,0,2,10
326,262,0,0,1,21
414,264,0,-2,9,56
422,264,0,-2,9,14
658,258,10,4,11,15
678,262,0,0,3,15
844,262,0,0,2,26
564,264,0,0,2,11
622,258,-26,6,13,17
164,266,0,0,5,48
304,266,0,0,2,16
710,258,0,8,16,29
208,268,0,0,0,14
608,268,0,0,1,22
780,266,4,2,10,16
966,268,0,0,7,31
174,270,0,0,1,46
960,270,0,0,4,34
452,274,0,0,6,35
494,272,0,2,5,13
498,276,2,-2,13,17
622,274,-2,0,11,24
108,276,0,0,2,22
406,276,0,0,3,56
904,276,0,0,3,45
962,276,0,0,4,71
114,280,-2,-2,14,18
792,276,0,2,10,18
888,278,0,0,2,45
910,278,0,0,5,45
276,282,0,0,3,12
326,262,-26,22,11,15
132,286,0,0,0,17
272,288,0,-2,6,11
126,290,-2,0,1,8
434,290,0,0,7,55
996,290,0,0,3,62
132,292,0,0,0,9
532,292,0,0,4,21
294,294,0,0,2,18
920,294,0,0,6,58
946,296,0,0,5,59
996,296,0,0,1,59
340,298,0,0,5,57
878,298,0,0,1,23
180,300,2,0,23,123
146,302,0,0,1,32
458,300,0,2,17,60
830,302,0,0,2,14
848,308,-6,-4,13,17
250,308,2,-2,11,18
380,308,0,0,2,75
1034,310,-2,-2,15,20
888,312,-2,-2,5,10
258,322,6,-10,9,12
580,312,0,0,8,49
508,316,0,-2,22,40
664,314,0,0,2,14
664,314,4,0,15,19
734,312,4,2,10,19
838,310,2,4,9,16
128,316,0,0,2,85
168,316,0,0,7,71
260,316,0,0,1,11
588,316,0,0,11,76
680,316,0,0,4,17
748,316,0,0,4,22
224,318,0,0,6,91
254,318,0,0,0,10
726,322,4,-4,7,12
534,320,0,0,16,48
706,318,6,2,8,13
958,318,0,2,13,32
686,322,2,0,7,15
726,322,-2,0,2,13
732,322,-2,0,6,11
954,322,0,0,6,37
260,316,4,8,9,15
654,324,0,0,3,16
772,326,-2,-2,14,21
1044,324,0,0,8,66
574,326,0,0,15,101
888,326,0,0,0,8
564,328,0,0,13,80
262,330,0,0,1,16
754,332,2,-2,10,22
960,330,0,0,0,42
416,332,0,0,1,8
416,332,6,0,7,11
452,332,-2,0,3,9
452,332,2,0,6,14
754,332,-2,0,9,25
828,332,0,0,8,50
996,332,-2,0,13,101
482,318,10,16,12,15
120,336,0,0,3,38
252,336,0,0,0,14
162,338,0,0,2,27
382,340,-2,0,7,14
514,342,4,-2,14,28
580,340,2,0,21,61
980,340,0,0,1,28
216,344,0,0,3,36
370,344,0,0,3,21
142,348,0,0,3,34
168,348,0,0,1,48
338,348,0,0,5,50
606,348,0,0,7,29
980,348,0,0,0,22
248,350,0,0,1,3
344,350,2,0,19,42
612,350,0,0,2,28
218,352,0,0,9,38
530,352,0,0,3,15
814,352,-2,0,19,84
212,354,0,0,7,39
424,354,-2,0,9,15
504,352,0,2,23,44
898,378,0,-24,4,5
942,354,0,0,3,49
460,356,0,0,3,29
530,356,0,0,6,18
384,358,0,0,1,39
686,358,0,0,21,83
692,358,0,0,8,88
150,360,0,0,5,38
838,360,0,0,4,50
26,362,0,0,2,13
166,362,0,0,0,41
462,362,2,2,20,42
526,370,2,-6,13,18
778,364,-2,0,11,25
386,366,0,0,5,84
160,368,0,0,1,56
1000,368,0,0,1,23
644,376,4,-6,13,20
170,372,0,0,1,41
216,374,0,0,4,38
970,374,0,0,3,81
244,376,0,0,1,6
836,376,0,0,7,54
898,378,0,0,0,3
244,376,-2,4,3,10
316,380,-2,0,5,21
404,384,0,0,0,14
508,384,0,0,2,18
734,384,0,0,2,9
754,384,0,0,3,12
976,384,0,0,0,82
156,386,0,0,1,60
380,386,0,0,0,11
958,388,0,0,1,30
352,390,0,0,2,19
418,388,0,2,7,14
998,390,0,0,2,36
180,392,0,0,0,26
274,392,0,0,11,96
754,392,-2,0,15,40
352,390,-4,4,13,20
396,396,0,0,1,12
396,396,12,0,5,16
744,396,0,0,4,43
