# x, y, dx, dy, 1st best, 2nd best
918,54,16,-32,16,60
224,30,0,0,8,59
384,30,0,0,13,72
264,32,2,0,14,78
336,36,0,0,9,54
492,38,0,0,10,67
928,36,2,2,15,59
374,40,0,0,2,61
296,42,0,0,12,76
368,42,2,0,18,59
766,40,0,2,11,23
590,24,-14,22,17,24
818,48,-14,-2,9,31
842,38,4,8,14,22
286,48,0,0,10,68
238,50,0,0,9,60
260,50,0,0,1,45
590,24,-18,26,19,25
698,54,4,-2,10,48
918,54,4,-2,16,31
154,56,0,0,5,85
662,64,-4,-8,7,12
506,58,0,0,12,41
698,54,4,4,5,41
918,54,2,4,10,15
934,56,2,2,14,25
166,60,0,0,9,67
388,60,0,0,4,72
234,62,2,0,13,47
182,64,0,0,3,59
194,64,0,0,5,51
462,64,0,0,9,88
158,66,0,0,15,56
164,66,0,0,8,37
468,66,0,0,4,25
510,66,0,0,9,52
176,68,0,0,7,80
232,68,0,0,2,108
928,66,2,2,13,48
390,70,0,0,10,69
442,70,0,0,3,18
448,68,0,2,14,23
620,70,6,0,4,5
800,68,2,2,7,25
620,70,4,4,2,5
948,72,6,2,11,16
554,76,2,0,10,23
914,66,-2,10,7,20
340,78,0,0,8,43
746,80,4,-2,2,12
966,74,12,4,18,35
654,70,2,10,7,12
276,84,0,0,8,82
358,84,0,0,10,63
828,84,0,0,9,17
208,86,2,0,6,63
340,86,0,0,10,82
998,86,4,0,9,20
158,88,0,0,5,91
294,88,0,0,14,86
828,84,12,4,12,28
482,90,0,0,8,73
702,80,2,10,7,9
302,92,0,0,5,56
196,94,0,0,7,64
394,98,0,0,7,64
444,98,0,0,5,20
702,80,-2,20,15,21
442,102,0,0,2,17
1030,100,6,4,19,29
234,106,0,0,9,73
388,106,0,0,5,84
178,108,0,0,8,63
374,108,0,0,9,98
532,108,4,0,16,21
148,110,0,0,1,74
186,110,0,0,6,47
898,112,4,-2,21,32
194,112,0,0,3,48
272,112,0,0,7,57
530,114,4,0,6,15
498,116,0,0,4,71
1092,122,8,-6,6,13
122,118,0,0,3,57
128,118,0,0,2,40
344,118,0,0,15,64
310,124,0,0,18,57
512,124,0,0,17,74
672,122,-2,2,19,85
1052,124,4,0,22,68
232,128,0,0,5,67
122,130,0,0,2,57
692,126,2,4,11,38
138,132,0,0,9,112
1090,130,2,4,3,10
138,138,0,0,8,76
312,138,0,0,6,59
714,138,4,0,10,21
1088,134,2,4,5,12
254,140,0,0,8,50
360,140,0,0,10,85
508,158,18,-18,14,26
352,142,0,0,9,86
428,144,0,0,4,99
508,158,16,-14,15,21
880,144,4,0,16,30
1084,142,2,2,10,19
172,150,0,0,8,51
748,140,6,10,9,12
1050,158,6,-8,16,28
258,152,0,0,5,94
264,152,0,0,5,58
376,152,0,0,10,40
92,154,0,0,7,38
692,126,-10,30,20,41
842,152,-2,4,22,42
874,158,4,-2,15,35
386,158,0,0,11,41
508,158,4,0,22,28
128,160,0,0,3,58
