# x, y, dx, dy, 1st best, 2nd best
208,22,0,0,12,127
660,22,0,0,7,54
792,22,0,0,7,35
858,24,0,-2,7,58
282,24,0,0,0,30
520,24,0,0,10,50
864,24,0,0,3,53
124,26,0,0,2,96
290,26,0,0,7,58
922,26,0,0,8,60
950,26,0,0,10,89
284,28,0,0,5,27
552,28,0,0,8,72
822,28,0,0,3,23
238,30,0,0,10,50
868,30,0,0,6,83
142,32,0,0,3,86
252,32,0,0,5,49
1038,32,0,0,15,62
524,34,0,0,11,67
828,34,0,0,2,22
908,34,0,0,15,63
706,36,0,0,3,69
216,38,0,0,4,51
346,38,0,0,15,83
382,38,0,0,5,130
432,38,0,0,4,53
474,38,0,0,9,115
836,38,2,0,13,38
828,40,0,0,2,25
868,40,-2,0,20,46
1010,40,0,0,8,87
166,42,0,0,5,79
652,42,0,0,6,66
974,42,0,0,19,76
1038,42,0,0,17,56
94,44,0,0,8,65
134,44,0,0,1,40
162,44,0,0,2,76
716,44,0,0,5,83
124,46,0,0,3,28
118,48,0,0,8,27
590,48,0,0,4,70
256,52,-2,-2,19,55
416,50,0,0,10,51
556,50,0,0,6,43
658,50,0,0,6,59
930,50,0,0,6,55
1038,50,0,0,7,65
94,52,0,0,7,60
866,52,0,0,2,31
256,52,0,2,20,42
290,54,0,0,2,63
372,54,0,0,3,67
788,54,0,0,4,22
512,56,0,0,4,76
524,56,0,0,8,69
624,56,0,0,9,110
744,56,0,0,5,53
860,56,-2,2,7,32
468,60,0,0,10,93
1006,62,0,-2,17,42
746,62,0,0,8,60
142,66,0,0,6,69
232,66,0,0,3,52
332,66,0,0,9,55
420,66,0,0,12,77
582,66,0,0,7,66
616,66,0,0,7,87
920,66,0,0,3,58
738,68,0,0,4,70
94,70,0,0,5,56
98,70,0,0,2,84
260,70,0,0,3,94
424,70,0,0,8,51
816,70,0,0,5,46
1000,70,0,0,9,44
302,72,0,0,5,49
800,72,0,0,0,37
282,74,0,0,3,60
