# x, y, dx, dy, 1st best, 2nd best
686,24,0,0,11,32
198,26,0,0,5,50
226,26,0,0,6,45
256,26,0,0,7,76
460,26,-6,0,20,48
184,28,2,0,13,59
272,28,0,0,14,71
360,28,0,0,7,144
402,26,0,2,1,28
460,26,0,2,5,60
720,26,0,2,9,32
808,28,-6,0,14,21
308,32,0,-2,20,77
716,30,-2,0,7,17
940,36,4,-6,15,22
1078,28,-2,2,18,66
1040,30,-4,2,14,19
720,26,2,8,19,36
998,34,0,0,2,17
244,36,0,0,5,56
284,36,0,0,7,86
404,34,0,2,3,21
666,38,0,-2,5,30
872,32,-2,4,7,23
940,36,0,0,5,23
412,32,4,6,16,20
650,34,0,4,7,48
750,30,-4,8,16,48
814,38,-2,0,13,20
808,32,0,8,14,21
882,36,-2,4,20,29
1026,36,0,4,12,19
748,38,-2,4,10,27
998,34,2,8,18,25
1040,46,0,-4,12,17
518,46,0,0,3,20
426,46,-2,2,7,37
552,48,2,0,7,10
700,64,16,-16,16,31
932,48,2,0,15,26
308,48,2,2,14,34
432,50,-2,0,10,22
282,52,0,0,7,66
334,54,0,0,11,68
856,56,-2,-2,15,28
204,56,0,0,0,51
512,40,-4,16,18,57
1058,50,0,6,7,10
322,58,0,0,20,84
478,62,2,-4,10,31
900,60,-2,0,11,31
318,62,0,0,15,37
160,64,0,0,5,25
478,62,2,2,8,31
512,64,0,0,7,23
926,64,0,0,1,24
700,64,0,2,8,30
734,66,0,0,11,23
186,68,0,0,4,110
1080,68,2,0,15,31
324,70,0,0,11,33
510,70,0,0,4,23
932,74,0,0,7,44
236,76,0,0,3,50
214,78,0,0,10,66
876,76,-2,2,3,18
280,80,0,0,12,54
506,78,2,2,8,16
932,80,0,0,1,50
632,80,-2,2,10,18
876,76,10,6,8,11
1100,84,0,0,13,35
532,86,0,0,2,14
728,76,-4,10,8,10
744,88,-4,2,5,19
744,88,4,2,6,18
162,92,0,0,6,99
320,92,0,0,5,31
686,108,10,-16,18,24
316,98,2,-2,9,19
260,100,2,0,23,49
716,104,2,-4,4,12
176,102,2,0,22,101
266,102,0,0,18,54
314,102,0,0,1,19
532,104,2,-2,3,7
718,98,-2,6,5,7
1032,110,2,-6,17,38
882,108,-26,-2,17,65
442,108,-2,2,15,32
918,110,0,0,5,35
232,112,0,0,10,40
442,108,2,4,15,22
464,118,4,-6,14,22
610,122,-2,-10,15,19
686,108,-2,4,5,17
1032,110,-2,4,9,40
532,104,-6,12,3,5
464,118,2,2,11,17
996,128,-4,-8,20,28
216,122,0,0,12,84
1002,106,-2,16,19,27
826,150,-18,-26,15,24
882,108,4,18,15,29
484,128,0,0,1,29
670,146,-4,-18,9,17
772,140,4,-12,18,24
896,126,0,2,21,48
906,130,0,0,6,33
1092,114,-2,16,14,22
484,128,-2,6,10,28
720,138,-2,-2,2,6
942,140,-2,-2,12,19
192,140,0,0,12,53
802,146,-4,-6,9,20
700,138,-2,4,8,10
772,140,-4,2,9,12
532,142,0,2,5,14
700,138,-4,8,7,9
276,152,4,-4,18,25
882,148,0,0,2,41
802,146,16,4,9,16
226,152,0,0,9,55
276,152,0,0,6,25
972,152,0,0,15,39
972,152,-4,2,14,28
472,154,-2,2,4,42
494,156,0,0,5,25
668,178,-20,-22,21,27
