x,y,dx,dy
12,24,0,0
13,27,0,1
510,30,1,1
554,36,0,1
52,47,-7,18
309,104,-17,-9
501,103,4,-2
501,103,6,-2
319,106,-2,4
302,124,12,-12
302,124,8,-8
219,120,-1,0
302,124,7,-3
219,120,1,3
170,132,-1,0
150,141,-2,-6
534,141,0,0
392,147,2,1
438,153,-1,1
438,153,1,1
536,154,1,0
60,163,5,-1
60,163,1,0
60,163,-2,1
413,177,-3,-10
27,182,3,-14
482,182,-7,-3
417,191,-1,-1
386,195,0,-2
393,195,-1,2
15,205,1,-1
219,205,-6,-1
15,205,0,2
419,216,6,0
219,205,-18,13
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
