x,y,dx,dy
25,16,1,0
368,18,1,-1
20,20,1,-1
18,20,1,0
18,22,0,0
16,26,1,0
286,27,6,0
18,44,1,0
414,51,0,-3
18,50,-2,0
202,73,19,-6
152,67,3,1
572,93,5,9
345,110,7,-7
349,112,5,-5
266,110,1,0
211,114,1,0
512,127,3,-5
441,129,0,-4
441,129,3,-4
441,129,1,-1
225,141,-6,1
477,148,-5,3
150,160,0,1
286,178,15,-12
275,178,9,-6
473,186,-1,-1
280,185,-23,11
468,199,-1,-2
468,199,4,2
37,200,0,5
37,200,2,6
37,200,0,7
37,200,-7,14
335,228,9,-2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
