x,y,dx,dy
19,12,0,1
27,13,1,0
19,16,1,0
19,19,1,-1
236,35,-17,-5
470,40,-6,-3
20,40,-1,0
21,45,0,0
504,30,-24,17
196,86,-24,-1
437,97,2,2
66,107,2,2
597,123,-1,-11
209,127,0,-13
217,117,-1,2
209,127,-1,-5
187,154,15,-25
219,130,0,0
528,131,1,0
53,156,2,-19
185,143,2,1
519,153,-1,-1
480,158,-2,0
480,158,0,0
504,167,-6,-4
463,172,4,4
592,179,2,0
592,179,-1,1
309,173,-6,10
480,216,1,-4
368,214,0,0
480,216,0,-2
480,216,4,3
30,228,1,-1
480,216,5,12
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
