x,y,dx,dy
16,13,-1,0
25,13,-1,0
16,19,1,0
23,20,0,0
13,21,-1,0
16,22,-1,0
21,28,0,0
21,28,-2,1
17,31,1,0
232,41,-23,-7
298,40,-20,-2
15,58,0,0
72,78,-5,24
591,106,-2,3
201,133,1,-1
205,133,0,0
204,136,0,0
175,146,0,0
510,145,2,5
519,153,-1,0
530,153,0,0
513,158,0,-1
174,157,1,1
512,160,0,1
524,161,0,0
583,171,0,1
105,167,-10,8
587,183,0,-1
587,183,2,-1
152,198,3,-5
506,219,9,8
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
