x,y,dx,dy
22,12,-2,-1
29,14,0,0
21,16,0,0
18,18,0,0
28,19,0,0
501,25,3,-3
20,42,0,1
22,51,-2,0
284,47,5,7
22,51,-7,8
513,59,-2,1
434,62,2,-1
460,68,1,1
11,71,0,0
210,61,6,21
172,92,24,1
172,92,-4,10
220,115,0,-1
56,136,6,-16
209,120,-2,0
215,123,-1,0
222,124,1,0
215,123,-1,2
527,130,3,-4
527,128,1,-1
204,129,-1,3
191,134,-2,1
352,152,21,-15
220,138,0,0
533,141,1,-2
533,141,-2,1
147,138,-5,5
522,145,0,-1
456,145,1,0
515,149,2,-3
522,145,1,1
533,146,0,0
352,152,2,3
574,174,-3,-3
574,174,2,1
593,174,-2,2
49,180,2,-1
532,182,-16,-2
242,196,-2,1
378,210,-5,17
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
