x,y,dx,dy
60,17,10,-4
60,17,2,-1
60,17,17,-1
60,17,19,7
60,17,-5,9
60,17,-3,10
590,32,1,1
543,49,-1,0
446,50,-1,0
291,63,0,-5
37,71,2,-9
37,71,-1,-8
291,63,1,1
196,73,0,0
529,73,14,1
506,112,15,8
18,152,9,-23
90,132,-18,-2
18,152,6,-7
474,146,0,0
18,152,0,-4
18,152,2,-4
474,149,0,0
18,152,-1,0
18,152,0,3
99,146,-24,12
587,150,1,21
171,175,-5,1
540,176,0,1
533,179,2,-1
12,193,0,0
323,209,-1,3
457,221,-8,6
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
