x,y,dx,dy
22,11,0,0
20,13,0,0
20,16,0,0
24,16,0,0
22,17,0,0
15,18,0,0
346,39,-19,-19
25,25,0,0
20,38,2,0
21,46,0,0
17,47,-1,0
79,66,-4,0
79,66,2,0
79,66,6,0
344,77,3,12
70,101,-1,-4
70,101,-2,-1
211,105,1,-3
228,111,1,0
213,109,0,3
211,105,-1,9
211,105,2,14
209,128,0,-1
209,128,-2,0
184,132,-2,-2
510,148,4,-9
453,142,-1,-1
561,142,0,0
529,146,1,1
592,150,0,-1
107,158,10,-7
592,150,0,1
535,155,0,1
521,159,-2,-1
342,175,-4,3
481,173,5,5
481,173,6,8
453,183,-1,0
367,185,-6,6
481,199,-1,0
481,199,-1,11
491,220,0,-1
334,218,3,5
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
