x,y,dx,dy
14,19,0,0
22,28,0,0
20,36,1,0
17,45,-1,0
65,100,-3,6
162,107,-6,1
65,100,-2,15
218,132,-1,0
444,134,-1,-2
444,134,0,1
439,137,1,-1
525,137,0,0
55,151,2,-7
142,173,5,-25
525,149,1,-1
253,172,-23,-21
532,151,0,0
516,154,0,0
199,131,-24,25
515,158,-1,0
517,158,0,0
514,161,0,-1
142,173,-4,-2
585,174,-2,4
453,162,11,18
590,183,1,0
470,182,3,5
328,194,0,-1
543,204,-24,-11
230,193,0,1
442,193,0,2
460,200,-1,2
483,228,-4,-4
483,228,-7,-2
483,228,-1,-1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
