x,y,dx,dy
15,14,-1,0
14,17,0,0
14,17,2,0
327,22,0,-1
206,33,-1,-4
15,30,1,0
185,34,-1,-2
206,33,-1,0
52,58,5,-12
160,48,2,-1
211,50,-1,0
211,50,1,1
42,84,2,0
493,88,5,3
207,128,-19,-11
218,120,0,-1
207,128,1,1
316,132,-2,-1
223,135,0,-2
153,143,-6,-8
223,135,1,1
316,132,-13,4
528,129,1,7
153,143,-5,-5
202,139,0,-1
202,139,-2,0
220,142,3,-1
527,141,0,0
220,142,1,0
533,143,0,1
436,149,2,0
436,149,-1,1
20,183,6,-23
408,153,5,9
20,183,6,-14
397,186,0,-9
252,179,6,-1
252,179,10,-1
427,182,1,3
465,182,-8,8
591,192,-4,6
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
