x,y,dx,dy
23,11,0,1
21,14,0,0
27,19,1,-1
25,25,0,0
22,31,1,0
23,38,1,0
16,62,-1,2
188,72,-17,-6
448,95,5,13
205,119,0,-5
216,117,1,-1
532,121,2,-3
216,117,-1,2
223,119,1,0
226,120,1,0
207,125,0,0
450,126,-1,0
530,124,-1,2
445,132,1,0
222,134,-2,0
532,139,0,1
530,147,-1,-2
530,147,-1,0
589,157,2,-4
538,154,-1,0
523,156,0,0
163,154,-6,5
589,157,-1,2
589,157,-2,4
559,170,-3,0
460,180,1,-1
474,178,0,1
42,209,2,-10
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
