x,y,dx,dy
21,13,0,0
21,23,0,0
12,26,0,0
267,36,0,4
542,43,0,-1
267,36,3,7
485,41,7,2
66,57,-1,0
423,109,-5,-24
338,116,4,-5
42,135,6,-22
135,114,-11,1
42,135,6,-19
42,135,3,-17
42,135,5,-15
135,114,2,7
338,116,-8,7
135,114,2,11
198,128,0,0
42,135,-1,1
427,136,-1,2
42,135,-1,4
427,136,3,5
348,143,2,-1
498,142,0,0
503,137,-3,6
186,130,0,14
167,147,-1,1
511,148,0,1
158,150,2,3
457,158,5,-2
457,158,1,0
413,148,10,15
87,175,7,-1
570,179,1,-1
448,184,-1,0
285,179,-12,8
464,198,-1,-3
340,211,-1,0
457,222,-5,3
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
