x,y,dx,dy
29,14,1,0
29,14,-1,1
19,18,0,0
188,21,4,-3
188,21,-1,-1
28,29,0,0
22,31,-1,0
24,31,-1,0
21,33,-1,0
23,34,0,0
20,43,1,0
193,74,-13,-19
314,35,4,20
13,70,-1,0
14,72,0,0
177,86,-15,2
177,86,-17,7
363,98,0,-2
468,94,-7,10
217,109,1,1
201,120,-4,-5
356,119,1,0
201,120,1,0
54,152,4,-18
536,144,0,0
461,146,-2,2
511,150,-2,0
524,152,1,0
534,152,0,0
587,155,1,-1
554,163,-1,-1
554,163,-3,0
400,202,2,17
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
