x,y,dx,dy
12,12,0,0
12,22,0,-1
12,25,-1,1
11,30,1,0
217,34,-21,5
217,34,-25,10
552,112,10,-10
383,106,-1,0
552,112,-11,0
31,126,0,-13
31,126,0,-10
532,121,0,0
166,127,1,0
475,138,0,0
578,128,20,10
206,133,-4,7
215,139,3,1
473,141,1,0
211,142,1,0
143,140,2,6
202,147,0,0
430,151,0,0
260,151,1,1
427,152,-1,0
166,155,-5,4
497,163,0,0
546,166,0,0
538,175,0,-2
551,176,0,0
409,177,2,4
406,186,2,2
580,195,-1,-1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
