x,y,dx,dy
28,13,1,0
20,14,1,0
29,18,-1,0
21,20,0,0
322,25,20,-4
245,26,-2,-3
24,28,1,0
566,45,0,-1
342,85,1,-9
68,103,8,-16
342,85,15,13
68,103,0,-3
205,117,1,-10
370,95,-16,15
229,112,0,0
220,113,0,0
220,116,0,-1
205,117,1,3
223,121,1,0
530,123,1,-2
534,120,-1,1
215,123,0,0
524,135,0,0
534,137,0,-2
534,137,-2,3
219,141,0,0
536,147,-1,-1
536,147,1,0
517,154,-1,0
535,155,0,0
528,158,0,0
596,172,0,1
518,213,24,15
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
