x,y,dx,dy
18,11,0,0
11,13,0,0
17,15,0,0
14,18,0,0
18,22,0,0
19,26,0,1
21,28,0,0
20,31,0,0
18,34,1,0
12,48,0,1
598,50,0,-1
561,108,2,5
211,123,1,1
200,131,0,0
205,132,2,-1
526,135,-1,2
520,140,1,-2
173,147,0,-1
517,152,0,0
520,153,0,1
515,156,0,0
518,157,-1,0
478,158,2,0
511,158,-1,1
514,161,0,0
488,165,0,0
583,170,0,-5
454,170,-8,-1
488,165,6,4
454,170,8,3
473,195,7,8
335,207,-1,-1
464,218,0,-5
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
