x,y,dx,dy
12,11,0,0
11,22,1,0
12,29,1,0
15,29,0,0
12,34,-1,0
133,48,3,-2
549,60,-1,-1
40,86,0,-1
293,99,-9,-7
487,102,-7,-8
576,121,-13,-16
576,121,-2,-16
293,99,3,12
576,121,4,-8
295,120,7,-6
576,121,-10,-1
576,121,17,4
161,123,-2,8
576,121,8,11
470,135,-1,1
576,121,12,15
161,123,2,15
479,142,0,0
152,146,1,-1
477,149,0,0
538,155,1,-5
439,152,0,0
472,152,0,0
476,153,0,0
479,155,0,0
538,155,0,0
483,156,0,0
399,162,-1,-5
538,155,-2,3
421,184,5,-24
399,162,0,-1
551,170,2,-4
21,167,0,0
551,170,0,-1
576,201,-4,-4
17,198,0,0
17,198,-2,5
409,207,-4,-4
576,201,6,4
409,207,-1,4
594,219,-1,1
13,229,-2,-2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
