x,y,dx,dy
23,12,0,0
97,26,12,-11
22,16,-1,0
228,16,-1,1
23,24,0,0
299,28,-1,2
18,47,0,0
462,39,2,9
436,56,2,1
13,64,0,0
573,100,18,-1
360,103,1,-2
214,121,0,-19
214,121,-2,-14
573,100,18,8
214,121,-3,-7
214,121,-1,-2
214,121,-1,0
217,121,0,0
223,123,-1,0
375,130,3,0
447,136,-2,-1
160,157,9,-21
160,157,21,-18
531,147,0,0
530,149,0,0
592,155,0,2
529,158,-1,0
160,157,20,5
169,165,10,3
590,169,0,-1
597,173,-4,0
353,202,-3,-5
484,205,-2,1
48,193,-4,21
253,196,15,22
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
