x,y,dx,dy
26,11,1,1
25,15,1,-1
18,15,0,0
34,16,1,0
19,17,-1,0
15,18,0,0
592,60,-18,-2
592,60,2,2
280,56,6,7
351,92,-14,-22
195,58,6,17
230,80,11,-2
65,109,3,-17
209,122,0,-2
224,122,1,-1
355,124,-2,-1
210,127,-1,1
205,129,-1,0
524,135,1,-1
524,135,-1,2
528,145,0,-1
446,149,2,1
524,154,-1,0
532,154,-1,0
481,157,3,-2
481,157,-3,1
514,163,-3,0
514,163,-1,0
573,183,-5,-3
592,180,0,0
299,181,2,0
341,209,-2,-5
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
