x,y,dx,dy
19,17,-1,0
13,33,0,0
11,35,1,0
227,41,-2,6
470,72,-22,17
415,114,-1,-21
46,122,6,-22
46,122,2,-20
571,108,-2,-3
543,115,3,1
46,122,0,-5
571,108,19,12
247,131,0,-1
415,114,-15,20
420,139,-1,0
160,165,11,-25
572,143,1,1
493,144,-1,1
508,148,-1,0
508,148,1,0
276,149,-2,0
572,143,10,11
559,163,0,-1
442,178,-5,-8
570,179,-1,1
570,179,-7,2
282,182,-3,1
282,182,-6,6
339,205,-6,-11
424,218,4,-24
265,189,-8,6
339,205,-22,-8
462,198,3,7
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
