x,y,dx,dy
317,25,-16,-14
13,20,0,0
12,23,0,0
372,26,-2,1
219,37,21,0
476,38,-12,-1
219,37,6,4
530,40,0,1
47,67,0,-13
47,67,4,-13
47,67,-1,-9
47,67,-13,-2
47,67,1,9
169,81,10,8
291,122,14,-17
296,108,-4,3
393,137,-1,-7
393,137,0,-1
477,137,0,-1
217,126,-4,11
475,138,0,0
393,137,1,2
205,139,-1,1
24,158,2,-12
217,148,1,-1
431,149,1,0
386,150,4,0
550,163,1,-3
534,162,2,1
128,164,1,0
246,180,-4,6
405,197,2,6
378,208,1,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
