x,y,dx,dy
69,19,1,-8
18,15,2,-1
18,15,-1,0
13,20,0,1
17,25,-1,0
424,33,-4,-8
11,28,0,-1
11,35,0,0
239,32,-1,4
424,33,-13,4
553,38,-1,-1
470,42,1,0
476,41,9,5
269,54,-2,0
57,57,-3,-2
57,57,-5,3
414,95,0,4
172,124,2,-1
307,131,0,-5
530,134,-2,-4
405,138,-2,-7
530,134,0,0
249,135,0,1
436,153,0,0
447,157,0,-1
509,165,-4,-3
509,165,-1,0
543,166,-1,-1
21,194,6,-23
433,180,0,0
256,184,1,-2
21,194,-10,-7
21,194,-1,-7
21,194,-4,0
313,195,-11,8
590,225,-5,-1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
