x,y,dx,dy
100,13,-3,-2
24,16,0,0
11,18,0,0
242,25,4,-6
23,31,1,0
81,50,6,-18
19,46,1,0
480,57,-3,-2
407,42,21,15
16,62,-3,2
345,78,12,19
213,106,2,-6
213,120,-2,-6
213,120,0,-2
225,119,0,0
208,124,0,0
210,124,0,0
212,127,1,0
224,133,-1,0
224,133,1,0
525,140,-1,-2
530,147,0,-1
528,148,-1,0
465,150,-1,2
478,161,-12,-7
522,154,3,0
536,156,-1,-1
536,156,1,2
493,158,2,1
478,161,-1,0
591,151,-5,11
597,171,-3,0
597,171,0,0
342,229,13,-10
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
