x,y,dx,dy
35,11,0,0
20,16,0,0
23,17,0,0
21,19,0,0
21,21,1,0
27,24,1,-1
21,24,0,0
179,26,2,0
26,30,-1,0
530,36,-2,0
255,39,0,1
19,52,0,-1
420,52,4,0
13,56,0,0
17,59,0,0
457,66,1,0
150,82,-6,-10
185,74,19,-2
13,75,0,0
185,74,25,4
596,97,-2,-6
596,97,-4,-5
596,97,-19,-4
596,97,-8,4
441,115,-1,-3
218,115,1,0
463,166,-11,-16
595,171,-1,0
452,191,5,-4
280,183,-1,5
368,188,-21,1
447,191,1,-2
509,210,-15,-12
472,203,-2,-2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
