x,y,dx,dy
22,16,0,-1
90,22,2,-5
90,22,-1,0
28,23,-1,0
21,24,0,0
194,21,-8,3
253,30,4,-1
26,30,0,0
214,32,-2,0
22,40,0,0
22,48,-1,-1
13,56,0,0
238,75,-23,-3
12,74,-1,0
12,76,0,0
551,94,15,1
551,94,19,1
551,94,-5,4
551,94,8,4
219,115,-1,0
180,138,-2,-1
186,138,2,0
229,142,-2,0
527,143,0,-1
337,148,0,-2
583,148,0,-2
482,150,0,0
590,173,2,-2
590,173,-1,-1
590,173,-1,1
593,176,1,-2
334,193,3,3
479,211,-2,-3
479,211,-9,8
520,223,8,3
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
