x,y,dx,dy
14,14,0,-1
596,20,-9,-6
596,20,-7,-4
12,19,-1,1
12,22,0,1
12,28,0,-2
191,37,4,-5
232,39,18,-5
510,51,-1,-16
405,41,1,3
180,39,-5,16
312,67,-3,-1
588,70,-1,-2
168,83,22,1
168,83,17,2
520,88,-8,0
309,105,0,2
541,108,15,0
300,117,3,-5
169,126,0,0
520,129,1,0
389,131,2,1
25,152,5,-16
525,132,0,12
79,149,15,-3
450,156,-6,-3
425,155,2,-1
581,156,14,3
25,152,-3,15
15,196,2,-17
15,196,0,-16
15,196,-2,0
583,201,3,0
411,206,0,0
263,230,0,-10
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
