x,y,dx,dy
16,11,1,0
12,14,0,0
14,14,3,0
17,16,1,0
13,21,2,-1
13,21,0,0
16,25,-1,0
423,35,-3,-7
15,29,0,0
139,38,1,0
582,44,0,-1
316,52,-3,3
411,64,-2,0
543,76,0,0
394,107,3,-25
557,113,-7,-3
307,120,3,-7
217,114,1,3
209,124,1,-1
27,141,7,-11
212,133,0,-2
27,141,6,-8
531,133,3,4
27,141,4,-1
483,139,0,1
531,133,0,9
531,133,2,12
27,141,1,8
152,156,-11,-4
152,156,-5,-2
119,179,-10,-19
477,162,-5,0
349,219,-5,-9
430,224,-1,1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
