x,y,dx,dy
11,22,0,0
368,20,-18,5
11,34,0,0
207,39,0,0
131,40,-3,0
492,47,-9,-3
480,47,-16,-1
480,47,-19,0
385,117,6,10
159,131,0,-3
478,128,-1,1
159,131,0,-1
299,133,2,-1
257,139,0,0
471,141,0,0
486,152,-2,-1
471,155,0,0
133,152,3,5
462,160,2,0
285,162,-2,6
391,156,9,18
413,192,-1,-1
102,188,16,8
223,200,2,-2
391,200,1,0
12,222,3,-20
209,211,5,-4
566,190,8,17
403,218,0,-8
580,204,-2,6
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
