x,y,dx,dy
20,13,-1,0
19,15,0,0
17,19,1,0
14,29,1,0
17,32,0,1
249,34,20,0
15,35,0,0
364,62,-1,1
438,113,-1,0
590,125,5,-9
346,113,-7,6
428,118,1,2
590,125,1,2
522,144,1,-2
520,147,-1,1
523,149,1,0
508,150,0,0
511,151,0,-1
514,152,0,0
508,154,-1,0
476,155,-2,1
508,157,0,0
513,158,-1,-1
469,160,0,0
466,161,0,0
466,161,2,1
578,170,-2,4
445,166,7,9
101,188,-9,-9
318,196,-1,1
459,207,0,-1
468,225,4,-3
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
