x,y,dx,dy
187,14,4,-3
13,17,0,0
16,17,0,0
21,19,0,0
18,31,0,-1
17,34,1,0
15,37,0,0
13,44,0,0
12,48,0,0
371,63,-1,2
56,114,4,-5
581,112,5,-2
56,114,3,-1
581,112,-16,3
507,115,1,2
350,126,-5,6
526,132,-1,2
520,138,1,-1
523,147,1,2
167,175,1,-25
224,155,1,-2
512,151,2,2
516,157,0,1
509,160,1,0
513,160,1,0
580,173,1,-2
99,167,-23,7
312,178,-6,2
44,170,-2,13
442,204,2,-3
362,205,-24,1
471,225,1,-5
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
