x,y,dx,dy
16,14,0,0
21,15,1,0
16,21,1,1
569,45,1,-1
563,46,0,1
578,53,1,0
289,52,-17,2
505,66,21,-4
570,65,0,-1
169,95,0,10
169,95,-7,13
529,109,17,0
517,109,-21,1
47,108,-7,12
47,108,-4,12
47,108,-6,19
575,118,22,17
481,150,1,-4
158,160,-5,-3
421,156,1,2
553,156,-1,2
453,159,0,0
158,160,2,1
423,166,-3,-5
452,161,-2,0
132,183,10,-21
506,183,-2,0
276,185,1,4
294,198,2,-1
238,206,11,-8
238,206,-1,-1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
