x,y,dx,dy
23,12,0,0
28,14,1,0
23,15,-1,0
37,15,1,0
20,19,1,0
26,25,0,0
472,26,-4,1
317,32,-2,1
23,34,-1,0
19,46,1,0
197,79,-23,-16
355,94,-6,1
219,111,1,-1
219,111,1,1
78,121,-1,0
213,121,0,0
205,119,2,3
214,127,1,-1
204,127,0,1
257,140,-4,0
442,140,4,1
537,142,0,0
489,146,-1,0
531,146,0,1
536,147,0,0
57,138,0,11
485,149,-2,1
525,157,0,0
587,163,1,-1
591,169,-1,1
483,183,2,4
198,228,-2,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
