x,y,dx,dy
12,12,-1,-1
19,16,0,1
15,22,-1,0
15,35,0,0
140,39,3,0
240,37,-23,4
198,51,-17,-9
575,45,1,-3
523,99,25,-2
523,99,15,0
576,83,-16,24
396,110,1,-2
301,124,7,-7
301,124,0,4
480,140,1,0
480,140,1,2
214,149,-4,-1
256,150,1,1
480,151,0,0
536,157,1,-4
399,155,0,0
471,155,0,0
536,157,1,-2
388,152,2,4
487,164,-1,0
107,181,15,6
273,189,0,1
338,203,9,-12
391,195,-1,-1
567,196,1,0
596,212,-1,-2
424,229,9,1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
