x,y,dx,dy
12,18,-1,0
12,23,2,-1
11,26,2,0
12,30,1,0
11,33,1,1
477,45,0,1
436,35,19,14
307,62,-14,3
308,119,2,1
587,137,5,-11
173,133,0,0
395,140,2,-6
148,144,-5,-2
395,140,0,2
481,143,1,-1
587,137,10,5
481,143,-1,0
487,145,0,0
148,144,3,2
255,149,2,0
476,151,0,0
484,151,-1,0
484,151,1,0
438,153,-1,0
67,157,0,-2
469,155,1,0
391,160,-3,-1
467,162,0,0
539,163,0,1
572,205,-14,-21
455,216,-3,-2
11,229,0,-1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
