x,y,dx,dy
11,20,2,-1
12,24,-1,0
12,24,1,0
360,21,-15,5
12,30,0,0
13,33,0,0
221,39,-20,1
488,43,2,2
309,52,2,2
41,61,0,-2
150,74,14,8
128,95,4,-11
593,83,-2,1
150,74,22,16
128,95,25,-2
545,105,-19,-2
545,105,-4,1
475,127,0,0
173,130,0,0
539,147,0,-4
461,149,-6,-4
485,148,0,-1
479,149,0,-1
182,153,2,-1
428,156,7,-3
471,153,1,0
473,155,1,0
471,157,0,0
467,162,1,0
467,162,3,0
70,168,-8,3
83,175,0,1
380,194,-3,1
72,196,22,4
391,194,-1,6
277,229,-3,-5
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
