x,y,dx,dy
13,18,0,0
157,15,-7,8
68,25,-8,9
487,47,25,-9
238,38,0,2
393,40,2,0
194,48,1,-4
487,47,3,-3
482,46,1,1
572,122,-19,-14
504,119,0,0
215,123,-1,-2
218,122,3,8
218,122,5,11
408,138,-4,-5
41,116,-6,20
533,147,0,-2
533,147,1,1
253,150,-1,1
413,152,0,1
133,190,19,-23
424,178,-7,-8
531,180,-17,-4
568,180,-1,-1
568,180,-1,1
431,181,4,3
88,176,-20,9
134,185,23,3
435,192,-4,-2
245,197,0,0
598,203,-6,2
296,215,1,-1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
