x,y,dx,dy
195,13,1,-1
249,20,0,-5
19,17,0,0
21,20,1,-1
304,23,13,-4
25,25,-1,0
24,34,0,0
24,38,1,0
522,36,-14,2
341,44,1,1
17,54,1,0
462,61,1,0
443,88,10,-25
178,81,12,-2
338,57,-1,23
457,76,-9,6
222,109,1,-2
222,109,2,0
219,114,1,0
450,113,0,1
217,118,0,1
529,121,1,-1
217,121,0,0
529,121,0,2
535,136,1,-4
535,136,0,-2
537,139,0,1
535,143,1,-1
486,148,7,-3
486,148,0,0
530,154,-1,0
539,155,0,0
496,191,-7,-12
496,191,-6,-8
44,192,2,-5
496,191,-1,-3
488,199,0,-2
44,192,-4,11
516,210,-10,-4
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
