x,y,dx,dy
12,14,0,0
13,20,0,0
15,25,0,0
521,49,8,5
110,75,-1,0
45,87,-1,-2
134,84,-24,8
304,110,-4,-16
43,108,-1,-3
400,105,1,0
396,97,2,19
212,130,0,1
528,132,0,-1
520,132,0,1
195,121,16,17
483,138,0,0
202,141,-7,4
588,144,1,2
439,152,2,-1
433,153,0,1
448,155,1,1
502,164,1,-5
558,162,0,-1
502,164,-4,-1
588,144,7,19
238,191,14,-7
238,191,12,-4
413,188,-1,-1
434,182,7,6
434,182,5,9
299,198,-2,-5
425,201,1,1
13,207,3,-2
425,211,-1,1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
