x,y,dx,dy
21,12,0,0
19,14,0,0
26,14,0,0
22,16,0,0
21,22,1,0
84,34,4,-10
24,26,-1,0
21,36,0,0
84,34,-3,2
528,51,6,-9
19,43,0,0
146,99,6,0
71,104,-10,6
217,119,1,-2
217,119,1,0
55,139,4,-19
210,127,0,-1
221,127,1,1
529,132,3,-4
208,128,0,1
525,133,1,-3
216,130,1,2
525,133,1,-1
216,130,-3,3
520,145,0,-2
55,139,-3,8
533,148,0,-1
248,148,-22,1
248,148,-9,1
544,150,0,0
519,153,0,0
534,154,0,1
458,161,13,6
43,194,1,-18
592,180,0,-2
592,180,-3,0
449,191,0,1
500,209,1,-1
461,201,-22,24
516,218,13,8
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
