x,y,dx,dy
63,14,-1,-3
185,40,2,-1
255,34,-8,5
478,48,-12,-8
309,50,-5,-9
48,54,1,-1
235,61,-4,-6
48,54,-10,15
41,106,4,-15
41,106,7,-11
96,126,14,4
471,133,1,-2
471,133,-1,3
147,145,0,0
302,149,3,-3
438,152,3,-1
152,153,-3,-1
169,151,0,1
405,157,-2,-5
438,152,-2,1
560,163,-1,1
482,165,13,3
560,163,-2,5
547,170,2,-1
565,171,-13,6
253,184,9,-6
253,184,0,1
414,203,2,-9
449,199,-2,-4
414,203,4,2
572,187,5,18
585,208,1,-1
414,203,3,5
363,204,-1,5
287,213,-9,-3
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
