x,y,dx,dy
22,11,1,0
29,13,1,-1
335,24,5,6
22,34,1,0
22,37,0,0
497,21,20,18
572,41,-1,1
21,46,-1,-1
18,49,-1,0
77,42,9,7
572,41,-3,14
80,78,-5,16
582,91,-12,3
80,78,-12,17
528,95,13,0
222,112,1,-1
206,122,-1,-1
354,121,0,1
221,127,-1,-1
381,125,-2,1
205,126,0,1
532,138,3,-1
532,138,1,0
532,138,-2,1
535,143,-1,0
515,152,0,0
535,154,0,0
161,160,0,-4
523,155,1,1
529,157,1,1
540,160,1,0
586,160,1,0
470,164,2,-1
434,174,0,0
293,176,0,1
200,226,2,-1
297,227,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
