x,y,dx,dy
28,14,-1,0
39,14,-1,0
96,14,1,1
20,19,0,0
338,25,1,-1
25,25,1,0
21,31,1,0
23,34,0,0
22,37,1,0
21,42,0,0
354,96,-24,-17
568,90,-20,3
221,111,0,0
218,116,1,-1
221,116,-1,1
224,119,-1,1
224,119,1,1
530,122,0,1
227,134,0,0
528,134,0,0
536,140,1,0
463,150,2,0
524,151,0,0
539,156,-3,-2
539,156,-1,-2
144,180,12,-20
589,160,0,0
144,180,5,-19
589,160,-1,2
561,168,1,0
291,172,1,0
436,169,14,6
42,192,5,-16
356,192,-9,-2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
