x,y,dx,dy
597,26,1,-11
12,16,0,0
13,20,0,-1
486,35,-3,-3
597,26,0,7
496,35,1,0
486,35,-2,1
576,40,0,-1
202,58,1,-1
383,63,-2,0
148,89,-15,-14
148,89,-4,-5
148,89,21,-5
148,89,-12,3
209,109,0,1
212,131,3,-17
212,131,4,-13
221,134,0,-11
221,134,1,-8
531,138,-22,-10
526,130,-1,-2
208,128,-2,3
212,131,-1,1
511,135,0,0
212,131,-1,5
221,134,0,2
221,134,1,5
398,153,-12,-11
531,138,0,4
222,144,2,0
205,146,0,0
205,146,2,1
519,153,0,0
484,162,-2,-1
23,163,0,0
478,164,1,1
552,165,-1,1
383,183,0,-1
17,192,-4,15
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
