x,y,dx,dy
15,16,1,-1
15,16,-1,0
14,24,-1,0
14,24,1,0
16,27,1,0
13,29,0,0
501,90,-17,-2
501,90,-4,4
43,108,-5,12
169,122,0,0
43,108,-6,15
198,128,-1,0
525,128,0,0
532,133,-1,-3
481,138,0,0
149,140,0,-1
401,147,-5,-5
401,147,-1,-3
206,146,1,0
206,146,4,0
206,146,8,1
179,150,-2,-1
434,152,6,-1
434,152,2,0
30,170,2,-16
557,164,1,-5
249,182,2,2
594,196,-5,-10
389,187,-1,0
392,191,0,0
302,200,14,-8
443,195,-4,-2
212,203,-22,5
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
