x,y,dx,dy
12,20,0,0
64,18,-7,2
11,23,0,0
11,23,2,0
12,27,-1,1
483,42,1,-4
483,42,3,-3
483,42,-12,-2
483,42,-4,0
434,41,12,2
301,49,2,3
554,56,1,2
583,86,-1,0
156,92,24,-1
507,103,-12,-4
35,104,-1,-2
211,143,0,-16
211,143,0,-8
475,140,1,0
518,154,-6,3
267,167,4,-4
397,170,0,-3
402,169,-1,-2
493,168,-11,-1
536,171,3,-1
50,174,-1,1
209,180,22,-5
552,177,-2,1
209,180,-11,1
75,191,15,-9
411,188,1,2
558,186,0,5
377,195,-1,2
410,222,6,2
410,222,6,8
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
