x,y,dx,dy
33,17,0,0
11,18,0,0
17,19,0,1
24,20,1,0
25,25,-1,0
23,27,-1,0
249,32,20,-1
13,32,0,0
272,34,24,7
16,49,-5,8
368,61,0,1
458,71,0,0
169,109,6,-16
346,104,-1,-1
577,105,-13,3
577,105,-11,8
205,126,1,-8
215,122,-1,1
525,134,-1,2
181,147,0,-1
528,148,0,0
515,158,-1,0
464,179,-14,-19
155,165,-8,9
206,179,22,-5
45,180,1,-1
206,179,-1,0
592,181,1,-1
270,190,15,-8
304,182,-1,0
111,207,-15,-20
35,205,2,19
475,220,-3,4
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
