x,y,dx,dy
17,15,0,0
22,16,1,0
24,18,1,0
18,20,0,0
14,28,0,0
158,31,1,1
12,34,0,0
14,38,0,0
232,40,-1,-2
428,41,1,-2
509,42,-14,1
529,39,-24,16
192,81,13,3
42,119,4,-12
42,119,-1,-9
183,123,0,0
167,132,-1,1
331,139,7,-3
495,140,0,0
494,147,0,-2
494,147,-1,0
500,147,0,0
144,153,-4,-2
312,156,-3,-3
446,161,5,0
32,160,-1,2
446,161,4,2
516,166,3,-1
566,171,1,-2
75,181,13,-9
261,182,9,-7
280,180,4,-4
23,190,1,1
411,201,7,-10
14,196,10,21
391,202,12,24
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
