x,y,dx,dy
79,13,2,-1
12,13,0,0
16,13,1,0
15,17,0,0
19,26,0,0
11,29,0,0
18,30,0,0
520,31,-1,0
13,33,0,0
563,37,0,0
504,40,0,-1
446,51,0,1
597,74,1,0
180,87,8,-6
408,100,1,-2
564,93,3,5
584,115,4,-4
403,114,2,1
318,119,-3,4
181,124,-1,1
174,136,-2,0
174,136,0,2
219,143,9,-5
324,137,-2,1
219,143,6,-4
543,155,4,-13
506,143,0,0
155,150,-5,-3
543,155,4,-8
219,143,-8,5
486,148,0,1
155,150,3,1
481,153,1,0
543,155,-1,1
417,166,2,1
560,168,-1,1
31,153,-5,22
567,174,-5,3
475,187,3,-2
240,190,-5,1
398,196,0,-3
355,215,-13,-19
20,212,1,-6
20,212,-9,15
433,223,6,7
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
