x,y,dx,dy
13,24,-1,0
394,26,-11,0
13,29,1,0
13,33,0,0
13,37,-1,-1
301,29,-12,15
518,47,14,1
568,69,-16,-1
317,81,-2,-1
552,96,-6,0
552,96,-7,2
552,96,-16,6
552,96,-7,8
552,96,5,10
552,96,-8,13
298,127,3,-6
476,129,1,-2
170,128,0,2
470,133,1,2
481,141,1,0
432,145,-1,0
483,146,0,0
476,147,0,1
541,146,0,3
198,155,17,-4
470,156,0,0
464,158,-2,-1
542,168,1,-1
274,172,-3,4
114,177,1,4
431,195,-2,-3
287,198,3,-3
431,195,20,17
594,220,-2,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
