x,y,dx,dy
58,15,-2,0
12,21,0,1
465,41,-22,-12
12,30,0,0
11,33,0,0
216,45,-7,-6
266,40,-1,0
432,49,-1,-7
216,45,1,0
48,70,-3,-1
37,89,1,2
256,71,-15,24
304,109,-1,-7
38,119,3,-15
404,105,4,-1
404,105,-2,8
304,109,-5,8
38,119,-4,6
476,131,0,-1
476,131,-1,2
473,134,-1,2
163,137,-1,0
385,138,1,1
163,137,-1,6
480,144,0,-1
480,144,1,1
485,146,0,0
485,151,0,-1
471,153,-1,-1
471,153,-1,1
479,153,1,1
426,160,0,-1
548,175,1,0
40,186,1,-5
558,184,9,5
406,192,0,-1
12,221,2,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
