x,y,dx,dy
12,12,2,-1
62,18,15,-6
12,12,-1,2
62,18,3,-4
62,18,9,-4
14,19,0,0
12,29,1,0
15,35,0,-1
233,38,1,-3
187,32,-20,12
379,71,-1,1
504,88,15,3
228,127,-1,-4
462,136,1,-1
483,136,0,0
535,141,-1,-5
112,166,8,-23
144,145,-2,0
30,152,1,-3
439,149,-2,0
559,177,-21,-24
446,154,6,3
546,167,0,-1
548,174,6,-3
173,155,9,18
25,177,-5,7
416,182,3,3
25,177,-6,13
247,185,-8,5
25,177,-10,25
480,223,14,4
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
