x,y,dx,dy
71,17,0,-3
21,16,1,0
367,27,21,-10
71,17,-1,1
17,27,0,0
11,29,1,1
55,42,-2,6
373,54,0,0
362,56,19,4
397,76,-9,7
537,104,0,-4
467,105,-3,3
165,120,1,0
577,106,12,17
179,125,1,0
577,106,17,21
577,106,21,21
474,136,0,1
474,136,0,3
492,140,0,0
547,142,-1,-2
469,142,-2,3
547,142,0,3
441,153,4,-1
555,155,-3,7
245,174,-6,2
245,174,1,2
564,177,-1,-1
246,190,18,-13
25,192,1,-14
25,192,1,-12
285,187,5,-2
25,192,-1,-5
285,187,-1,1
396,212,6,-21
349,206,9,24
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
