x,y,dx,dy
21,14,-1,0
22,22,1,-1
19,27,0,0
148,33,-5,0
212,35,24,1
13,38,0,0
212,35,-1,3
178,45,0,-4
330,60,-1,1
52,49,-2,24
47,107,6,-20
248,88,16,0
47,107,0,-17
190,125,0,0
143,156,25,-24
178,133,0,1
180,137,1,0
40,128,-3,11
147,147,0,-7
495,141,1,-1
510,145,1,0
490,148,0,0
143,156,-4,-2
485,155,0,0
482,155,-1,1
421,157,0,1
565,171,0,0
587,202,-16,-23
263,185,1,-3
263,185,-4,-1
232,194,12,-3
592,205,0,-3
592,205,3,2
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
