x,y,dx,dy
265,13,-1,0
355,22,0,0
13,23,0,0
15,27,0,0
470,44,14,0
439,46,0,2
572,111,-21,-18
298,96,2,0
298,96,2,12
160,125,0,-1
174,129,0,0
160,125,1,5
383,120,-22,12
518,134,1,0
160,125,0,11
480,141,0,-2
168,144,1,0
541,145,-1,1
139,153,-3,-1
433,154,4,-2
472,152,0,0
139,153,0,0
474,154,0,0
594,145,-9,13
546,162,-3,4
554,168,-1,1
289,201,8,-12
420,209,2,1
375,205,17,7
420,209,-2,6
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
