x,y,dx,dy
12,12,1,0
58,26,4,-11
12,22,0,-1
11,25,0,0
452,42,4,2
203,54,1,1
153,92,1,1
552,101,-19,-8
132,102,15,-7
552,101,-15,-1
297,121,2,-5
212,134,3,-9
165,127,1,0
297,125,-4,6
297,125,-2,6
473,137,1,-1
392,147,-2,-10
392,147,-1,-7
573,125,6,15
197,149,-1,1
427,153,0,0
277,157,0,-1
420,157,-1,1
176,159,1,1
176,159,-16,5
496,162,6,4
98,193,17,-25
556,174,-3,1
478,178,0,0
13,199,3,-19
21,178,-2,9
240,186,-1,1
407,186,3,4
579,195,-2,-5
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
