x,y,dx,dy
13,17,0,0
12,19,1,0
18,26,0,0
19,28,0,0
18,31,0,0
278,36,-6,-1
12,41,1,0
208,44,0,-1
78,45,1,0
426,68,-2,0
212,91,3,-10
212,91,18,-6
593,129,0,-22
346,118,0,-1
217,125,0,-1
202,133,0,-2
445,134,-1,1
524,135,0,1
519,139,2,-2
445,134,-2,4
519,139,0,1
445,134,0,7
524,149,1,-1
508,159,-2,-3
511,158,0,0
545,158,-1,0
514,160,0,0
464,178,-14,-15
47,160,-1,11
303,181,0,-1
303,181,6,0
216,178,-7,11
130,199,7,-4
511,222,-24,-24
464,178,18,23
35,217,1,-1
512,226,1,3
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
