x,y,dx,dy
21,13,0,0
20,16,0,0
27,19,-1,1
19,21,1,0
476,28,-1,-1
374,29,2,0
24,34,0,0
302,31,6,4
21,37,0,0
21,40,1,0
239,32,23,8
214,43,1,-1
20,43,1,0
18,48,0,0
168,102,6,-10
356,114,14,-16
588,102,-2,-1
588,102,-18,2
210,112,-1,2
219,117,1,0
189,122,10,3
189,122,8,4
530,127,0,0
204,129,0,0
522,132,-1,2
531,141,1,-1
450,141,-1,2
531,145,1,-1
531,145,-1,1
534,147,1,-1
240,148,10,-1
509,149,3,-1
264,167,10,5
547,173,1,-1
556,179,1,0
333,186,-1,2
346,194,-1,-1
346,194,1,3
480,211,-3,8
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
