x,y,dx,dy
21,15,0,0
16,16,0,0
18,21,1,0
17,26,0,0
18,29,0,0
224,33,21,-3
468,37,19,-6
468,37,0,0
393,94,-3,-3
561,101,-4,-8
561,101,-2,-2
316,102,-4,4
561,101,8,6
561,101,-6,7
561,101,-5,11
41,98,0,17
473,132,1,-5
473,132,0,-2
405,135,-1,-2
473,132,-1,2
261,139,0,0
349,145,-4,-1
544,147,-1,-3
180,145,-4,0
544,147,-1,-1
142,146,0,1
438,152,-2,1
141,157,-1,1
573,183,-4,-2
393,187,-1,0
310,205,2,-1
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
1,1,0,0
